Bejdlxl,很差,2021-02-15,11,少林足球变中国女排，最终仅化为“相亲厂长儿子”的激励事件，留之事倍功半，弃之笑料不够。玲为妈好的战略的合法性始终未解释，跟了沈光林，“就没我啥事了”，角色却并未因此纠结；本来该幕的功能是，攀官二代还是顺从本心，究竟谁为正道、影响几何，既可深入了解母亲少女时代，亦可弘扬正能量，但因沈腾太出色，此价值被掩埋后转移。突然冒出来秘密情人，完全颠覆之前玲的主动性的价值铺设，导致焕英的改变（省悟）跟玲的闯入完全无关。正因为玲的穿越为妈好的策略的合法性和效用完全没扯清（或者说，在穿越里为妈好本身就是幻象且虚伪，跟死后哭孝一个性质），才将价值转移为，妈懂女儿的为妈好即为好（陪你玩一场游戏）；实质是，对如何讲述一个普通的失意的对家人有愧的人的人性闪光点束手无策。比如，考上省艺校，顶个球用？
拉赫玛尼诺妇,较差,2021-02-18,20,我全程无动于衷，旁边两个大妈也没啥反应，倒是听到前排年轻人抽泣~能感受到贾玲用心、真诚，但感人的是母亲本身，而不是电影。这种煽情porn真的对观众的成长没啥好处。中国母亲已经很苦了，虽然她们自己并不觉得，“牺牲自我、为了孩子、绝不叫苦”仿佛是中国一代代母亲摘不掉的标签。这些形容词已经常常让人们忘了母亲首先是一个人。真的很希望电影作为一种媒介，能够引导我们走出这种传统的畸形的亲子关系。
陈皮子安,较差,2021-02-21,14,套路很老，只是煽情，电影节奏混乱，剪辑太过业余，前三分之二根本不知道主线是什么，排球赛强调太过。所谓春节档贺岁片就是过了初五以后再看就是垃圾的电影。贾玲这部电影的现象级效果，一是因为春节电影保护月，二是因为疫情人们心理的普遍应激创伤反应
CherieDarling,较差,2021-02-13,25,有陈赫 真不行
大龙猫,很差,2021-02-12,24,会叫的母鸡来演戏，得了吧。
Dew,较差,2021-02-22,16,2021.02.21，//一星半//。没人会不喜欢贾玲，更没人会忍心对她这个半路出家的导演拍一部追忆亡母的处女作苛求太多，贾玲戏中几次对母亲的哭泣，让人想起她现实中的经历，都会共情，同掬一把泪。但谁会为喜剧作品里再一次充当工具人的残疾人共情呢？这部作品本身几无技巧，结构不合理，剧情多处注水，最最打动人的就是一个“情”字。可我总想起总想起那年复一年被春晚取笑支配的恐惧，这些年接触视障听障群体更多，更深地体会到他们在这个信息世界的痛苦。真的伤心，是那个情商最高最乐呵的“小胖丫头”惟妙惟肖地在大银幕重现了这个梗。
晃仔,较差,2021-02-15,17,两星给比想象中好的完整性和情节设置。这的确是女性拍女性的作品，但内容跟女性没有半点关系。拍母亲的题材完全可以拍得更深入，可以融入更多的时代、家庭元素来勾勒母职角色的社会处境。但这部电影仅仅止步于“妈妈再爱我一次”，也就只能是个贺岁档合家欢无脑片了。
胖胖胖胖胖胖胖,很差,2021-02-12,30,太尬了，比春晚小品还尬
villee夜夜追剧,较差,2021-02-18,23,剧情非常不合理。同样的套路故事讲的还不如〖我才不要和你做朋友呢〗。整个电影爸爸的存在就是屁吗？所有要找家长的事情都是妈妈去，孩子所有事情都是找妈妈，爸爸就是谢师宴出现了一个喝酒的背影，谢师宴回家都是妈妈骑车带孩子…没必要为了突出母爱，搞成丧偶式育儿吧！孩子高中都毕业了，做假证，不违法吗？这样的溺爱式教育不失败吗？为了搞笑而搞笑为了煽情而煽情…贾玲虽然很可爱，但是演高中生，跟章子怡演上阳赋少女不是一回事吗？两分不能更多了，尴尬症我都犯了。
Anakin,较差,2021-05-16,17,贾玲不懂她妈，也不懂母爱，好像更不太懂自己
WR-400,较差,2021-02-18,16,"天要下雨，娘要嫁人，这种话我真是在电影院极度难受，而且贾玲想让她妈过得更好只局限于让她嫁得更好，这可不就是最可悲的吗，还有啊，跟猪头三结婚，还妄想生洋娃娃？
至于你妈生的是不是你会不会更幸福的讨论，你妈的一生不局限于结婚生子才是最幸福的哈，别再纠结了，人都不是自己被选择生下来的，自寻烦恼恶心人，口区"
Panda   ╮,较差,2021-02-19,10,把人看哭了就等于好电影？我觉得只是大型情感演讲强行煽情强奸现场，八分电影门槛也太低了吧……剧情牵强，动机不明，bug很多就不说了，毕竟编剧能力有限，最起码电影节奏和小品节奏是不一样的吧，多少次被尬的坐立难安想离席，30亿票房，只能说明市场驱使大多数人没有审美品味，再也不看贺岁片了……
绛洞花郎,较差,2021-02-12,26,真有够尴尬的。。。
背后无人,很差,2021-02-22,46,尴尬的表演
杨英俊,较差,2021-02-14,14,没有很搞笑，也没有很感人
V for Vendetta,很差,2021-02-23,3,现在电影只分好和不好了吗，说中规中矩被骂了，慕名去看了，没有吹得那么神，泪点高，没哭，被喷了，大过年的一定要哭吗，还有什么时候看哭成为了衡量电影好差的标准了。
杨巨强,很差,2021-03-21,17,电影界的悲哀
钟子默,较差,2021-02-14,22,还有能说道的地方在于它向我们展示了在无数催泪作品中都存在的关于“爱”的淫荡结构（催泪的原因）——作为窥视者的全能终究在其发生阶段就暴露（包裹）于母系他者的觉察之下，导致这种全能感的回溯性丧失和主体的回溯性被觉察，它召回了我们自身的某种“崇高（排泄物）”，我们把自身的脏东西献给了积极配合的“神”。就像中学语文课本里的那句箴言：“天下最幸福的事情就是不知道自己偷偷做的好事，早被人看在眼里！”这也就是为什么这部片子成功利用母亲超我向大众传递了新保守主义的价值信念。如果说改革开放以来，现代化making的原子主体迫切寻求某种倚靠，那么回归“始发纽带”便成了这样一种淫荡增补。我们都想在唤回一个“家庭”中的主人，在物质时空上指向改革开放初期的无穷可能性；在伦理上指向包容/吞没我的母亲，对前俄狄浦斯的倒错
牛肉蛋捞丁,较差,2021-03-18,30,有些悲哀 不知道这部电影被吹捧的最根本原因是不是当代人情绪找到了泄洪通道 一部无论是对女权还是母爱理解都十分肤浅的电影在春节档被吹捧 仿佛在告诉我大俗即大雅 
zzy花岗岩,较差,2021-02-21,8,是不是以后国产喜剧都会是这种小品式的，段子拼盘集锦？
螃蟹,较差,2021-02-19,8,可能期待的确被票房和豆瓣评分抬高了一些，但是。。。我真的在大部分观影时间都感觉到了无聊并不推荐怀着类似期待（比如这是个合家欢的，能让你笑中带泪的合格电影）的人去影院看。哪怕我也哭了，那句精准戳中所有人的“妈妈只在乎/希望…”，和那个“宝儿”（这个细节赞，但这种真正有生活质感的细节在片子里一只手数得过来），我也觉得要支持有诚意的原创电影，但本片不值得作为20亿+（我觉得10亿都多）票房的典范。
追剧小迷妹,较差,2021-02-13,16,李焕英影评:我觉得营销过头了，我是抱着看最佳电影的期待去的，网上营销说别画眼妆，记得带纸巾，我还跑去买了包纸巾，结果整部电影看完愣是没用上。片头抄袭广东学生伪造录入通知书家长喊亲朋好友庆祝结果露馅的故事！中间强行尬穿越，结尾强行尬催泪。非常失败！还最贵电影票……给两⭐ 星半吧，豆瓣最终能有5分就不错了。跟刺杀小说家不相上下，还没有重返十八岁好看，春节看了四部，三部扑街，就侍神令还行。刘德华人潮我也不打算去看了……就酱！
深山见鹿富平侯,很差,2021-03-05,6,为什么不第一时间发现劝妈妈不要结婚或者不要生？
杨三疯,很差,2021-02-20,6,满眼鸡贼和猥琐你们看不到吗？
小布鲁斯基,较差,2021-02-18,14,这就是导演只拍给自己妈妈电影  而不是献给所有妈妈的电影  你懂我意思吧  全片0共鸣  更别说泪点了  6.5分   但是如果我事前知道是双穿越设定  结合剧情  不及格分
阿斯特拉不響,较差,2021-02-13,8,"春节档片子品质实在太低了，这部怀念妈妈的电影竟然能到8.3分。春节档的品质和高昂的票价，在家看看经典影片更值得。
主线故事的叙述很不清晰，很多场景都是小品，如果删除对故事没有任何影响。笑点和泪点都比较刻意，打排球的特效很劣质。"
显老,较差,2021-02-15,10,这个片子是不错的喜剧，结尾的反转也能催泪。可是它第一不值这么高的分，第二不值这么贵的票价。这就是典型的割韭菜！都这样拍电影，以后中国电影真没戏了。唐探3的确有自己的问题，但是制作团队真的是很卖力的在拍电影。《李焕英》就把小品注上水，就把钱骗走了，买票看的，真的是交了智商税。
潜意识,较差,2021-05-03,4,综艺、小品、短视频、自媒体、朋友圈共同打造出这一部56亿票房神话的“电影”。
阿尔法,较差,2021-05-05,3,两星和三星之间犹豫不决
婴儿不懂爱,较差,2021-02-15,11,异命题的三观正确的《夏洛特烦恼》，创作者的出发点是好的，但艺术风格和视听语言只停留在中学生命题作文水平。如果说喜剧只做到有笑有泪就可以，那么市场上将只会充斥着煽情机器——这也正是电影后半段的真实情况，设若不去打磨戏剧结构、凝练主题思想，再多的情绪堆积都是银幕上的精神鸦片和消费快餐。
雷斯特雷波,较差,2021-05-07,9,廉价的情绪输出
Lucifer,较差,2021-02-26,3,为什么我看了一点感觉没有呢？只觉得无聊，确定是电影？
ᠴᠣᠭᠲᠤ,很差,2021-02-13,17,dogshit
萤,较差,2021-02-18,12,中国电影电视编剧，除了用穿越带来的天然认知优越，还有其他办法产生创意，让主角差异化，让观众爽到吗？
skyscraper,较差,2021-02-18,4,说实话如果没有贾玲对母亲的怀念这块，我会更加讨厌这部强行煽情又无法共情的“电影”。
力比多,很差,2021-02-13,13,这8.3真的离谱了，按摩椅按了60分钟都不能缓解我的乏味，但论尬还是比不过《小红花》，倒是煽情的不知道贾玲在哭还是笑。概念老套，情景塑料，笑点勉强。明明要避雨，电影院就在门后，还得俩人挤着缝演韩剧。不说年代特效，非得80年代就女排，来来去去这几个年代指定精神看烦了，不如“妈妈再爱我一次”吧。
porkpark,较差,2021-02-19,8,跟我妈在小镇上影院看的。电影院旁边有家倒闭一半的烤肉自助，门口是穿旗袍发代金券的小姐姐。楼下卖内衣、美甲和打折童装。电梯口有一台坏掉的夹娃娃机，不确定坏了几年，里面的娃娃像死的。北方傍晚五点，整个商场无精打采。人们冰冷地进进出出。看完电影等车的时候我提出买山楂糕我妈同意了。我说再买两包牛肉干，被断然拒绝。回家沉默吃完晚饭，碗边的油粘着饭粒。我爸决定出去吸烟，说一会儿要跟同事再喝点。我妈说我得去你姥姥家给你姥姥透析了
Anondot,很差,2021-05-09,10,"这他妈哪是电影，简直就是春晚小品大荟萃。亲情作为题材，永远是最安全的，你敢说妈妈不好，你就是不孝，不孝是多大的罪啊，比杀人放火还严重哦，已经对构建社会主义和谐社会造成极大威胁了，很大一顶帽子

当然，拍电影目的就是上映，上映了是要卖票的，买票是要花钱的。贾玲说自己不是为了当导演才去拍电影，是为了拍李焕英才去当导演。这句话反映出两个事实：电影随便拍，导演门槛低

话说回来，论票房，这电影肯定成功啊。问题是，我们还有别的标准吗？好像没有，铁定成功了！必须的！妥妥的！"
冰山李,较差,2021-02-16,6,沈腾加一星，大张伟片尾曲加一星 with yy
窗帘菩萨,较差,2021-02-21,8,目前看来  中国人不需要电影滋润，小品就够了
一截盲肠,较差,2021-02-12,10,沈光林，站起来，贾晓玲，还我票钱
VeryGZ,较差,2021-02-17,4,这不是情人节圣诞节专供穿越爱情片的变体——穿越亲情片么，精准投喂春节档受众，现在的口(评)碑(分)和票房逆袭势头确如magasa所言它接过了春晚没能再承担起的“国民情绪消费”功能。万幸没跟我妈一起看，哭吧略显尴尬不哭吧显得冷血，万一片尾一行字幕“请拥抱你身边的母亲”更社死了。但其实也有好的地方，女性电影人没有油腻屎尿屁笑点也没有直男癌荤段子，更没有拿女性容貌身材开玩笑。@卢米埃芳草地
llispector,较差,2021-02-17,5,2.5这就是春节档的高分电影呀？六个编剧写出这么个平庸的剧本，导演没有水平没有审美，表演是小品式的。反转视角的设计是糟糕的，让原本因穿越而成为朋友战友的两人，再次退回母女。对于母亲、母女关系的塑造和想象都很匮乏，最终也只能靠中国式温情来吸引观众了。
梦子,较差,2021-02-20,3,有点老套，又是穿越梗
不纯不纯,较差,2021-02-18,3,哈哈，我们真的缺乏真诚吗，只是人们很难看到这些真诚。对私人感情不予置评，只觉得被市场狠狠嘲讽了。
碘伏,较差,2021-02-15,8,无法代入
给艾德林的诗,较差,2021-02-15,3,语言方面不作评价，因为没有；所谓“好事”、“享福”、“高兴”乃至“成功”的标准属于社会想象共识，撼动不能，碰者死，且随着后浪站、蛆博、叼盘乎与抖阴的侵袭，越发展却更回归保守与腐朽且愈演愈烈，不讲可理解；剩下就是贾玲的真诚情感，尤其是张小斐的上镜，算是如果能称为片子的片子成立的前提了，要足足加上一星。
玉手竹子,较差,2021-02-23,4,真就春晚小品。
湿润的小眼睛,很差,2021-02-14,13,站着怀念，顺道把钱挣了。自编自导自演，zg又出来个天才导演，一鸣惊人。回头一看评分8.3，我吐了真的
pablo,较差,2021-02-22,4,选角，剧情，剪辑，节奏都有问题，让人完全没有代入感。原谅我这么有批判性，但我真的觉得像是生搬硬套的作品。故事立意很好，但让我时时都跳戏，那也是够厉害了
Gordon,很差,2021-02-12,6,这能叫电影？？？？？？？？
喜喜自動販賣機,很差,2021-02-21,5,三观特别不正，极度势利眼和品格恶劣，不过倒是很符合现代人的思想境界。母女关系在我看来也很不利于心理健康。太多负累、牵绊和捆绑。中国人都有点吧，我们应该活出独立的人格，个人为个人的快乐负责，而不应该责备自己，充满愧疚的负能量。哎，大家都说很感动，我却看得很担忧，为国人的捆绑式的亲子关系担忧。何时能获得轻松的人生潇潇洒洒活一场呢？
bird,较差,2021-02-14,2,瓣瓣无力招架的温情片
一下打死7个,较差,2021-02-23,1,大家勇敢点打低分嘛，不要觉得母爱主题神圣不可侵犯... 虽然这POV加反转真的挺巧妙，但要不是那些糟糕的打光调色特效运镜（冷特和排球队出场的特写是个什么暮光之城运镜审美糟粕陋习？？？cringe），我可能还会推荐2倍速二刷。说五刷了每次都哭的人，有这个时间给自家妈妈打打电话不好吗？说像穆赫兰道的，有这个时间再看一遍穆赫兰道不好吗？（雪姨还是那个雪姨 嗯
Castieal,很差,2021-02-22,2,前半部還不錯，看到中間就忍不住開始批判。像樣板戲。光，台詞，音樂，鏡頭，煽情元素一套一套的。友人和我說是導演的母親剛去世，覺得這樣為了讓全國人民一起悼念她媽媽，這樣用力過猛實在不好。而且容易讓業界覺得這樣有搞頭，以後除了賽車槍戰無腦爽的類型以外又多了無腦哭的類型。
黛轩主人爱黛说,较差,2021-02-14,4,没经历过生死的人，觉得很震撼，经历过的人觉得又如何
陰陽魚,较差,2021-05-16,3,首先，我不理解把尷尬當喜劇的風格是誰發明的。很多情節設計得讓人一看就已經知道後邊要怎麼尷尬了，然後愣尬十分鐘。朋友間比來比去的那種文化我家沒有，我本人也比較反感，所以頻繁出現很影響我的主觀觀感，覺得沒意思。我母親、我奶奶都不是這樣的人，沒有親身經歷過這種氛圍，毫無共鳴可言。唯一的亮點，可能是植入的舞台劇，所有節奏和形象一下子全對了。
Boyern V,很差,2021-02-14,7,1.8/5.0  疑惑创作者是否真的领略过内核的力量，不然为何匹配如此愚蠢的喜剧结构；让人物的情态间充满不可信，而整体重要的“反转”又在此基础上另铺开一层虚假，生成非常扭曲的意志；观众的情绪，到底有多少来自条件反射，多少是基于分析
Redux,很差,2021-02-23,1,“你什么时候能给妈长回脸”。果然anti-parents的ptsd都犯了。上一代的消耗，下一代用讨好来填补。只能这样去实现对彼此的定义。什么时候才能放了自己，放过母亲啊
Ran,很差,2021-02-26,6,三段抖包袱小品，被抬得这么高，毫无逻辑的叙事，全靠煽情堆砌。我没有看到那个年代真实的生活状态，只有努力完成的服化道。我没有看到母女之间“讲人话”，只有满屏的刻意抒情。对于我个人来说，是真的不喜欢这类作品。
国境以南,较差,2021-02-13,2,最后五分钟在影院内差点泪崩，但这只是那些单独拎出来就足以唤起共鸣的闪回片段。抛开中规中矩的小品电影情节外，我其实很讨厌这个反转，一直以来所塑造的“自己的人生依然精彩”的母亲再次沦为贾玲的自我投射，为子女而活的母亲的幽灵重新占据了主导，这不能不说是一种导演的傲慢与自我感动
崔勺,较差,2021-02-13,9,豆瓣评分越来越水了
杨不过,很差,2021-05-06,17,俗套，狗血，丑陋，模仿……无语了，就是一放长的小品，比不上夏洛特烦恼，是怀旧喜剧，
狗蛋是只猫,很差,2021-05-04,3,流水账两星，过度营销减一星
踌躇不前的猪,很差,2021-02-17,9,如果只谈“感人”而不去谈电影本身，那你天天可以去给新闻打五星，再感人的都有。电影本身无论是剧情推动，还是转场设计都烂得一批，因为导演本身没有能力。对了，这电影对我来说并不感人
易老邪,较差,2021-05-20,6,不好笑，也不感人。内容空洞、故事无聊、笑料粗俗，也因此，所谓内涵的真挚深厚的情感云云，即便在创作初衷上真的有过，在成片情节上也无所依托、无从呈现，一味靠配乐渲染和干嚎抹泪强行煽情，让我倍感肉麻不适，哭笑不得且压力山大。贾玲如果你真的是想拍部电影来表达对妈妈的感情，那就拜托给大家来点真东西，而不是这类小品流水线编写的烂俗段子笑料拼凑而成的东西，这东西，承载不起也表达不出任何真挚深厚的情感，OK？
zzang,较差,2021-02-13,1,2.5 反转加半星 孩童时期的哭唤与妈妈爽朗的笑声交替略戳泪点 除此之外都很平庸 本该擅长的喜剧部分有点失望（不影响对贾玲本人的喜欢
青旗,较差,2021-02-16,1,简单说，不是陪父母的话，我肯定不会花俩个小时几百块看这么个玩意。这次也让迟钝的我发现“大过年”“来都来了”这两个词如此适合春节档。与其说大家看的是电影，不如说是借电影院来联络感情，感受“年味”，质量如何并不重要，对味就行。  所以陈思诚能成为导演票房第一人，所以沈腾贾玲终将成为春节的老面孔（无论是影院还是春晚）。  虽然合家欢是个伪命题：小孩子在闹，情侣在聊，父母在笑，我在熬。但毕竟大过年的，来都来了。       有句题外话，片子里沈腾增肥后的那个歪头镜头，剃成光头简直就是徐峥本峥。    He tui!
斯宾诺莎的问号,很差,2021-02-22,5,"你们怎么突然对国产电影表现的这么宽容了？上一次还是《少年的你》
《比悲伤更悲伤的故事》不比这悲伤，当时坐在我旁边的姑娘可是哭到脱妆啊，怎么才4.8
《夏洛特烦恼》不比这幽默，怎么才7.7
你们到底怎么了？？？"
碾压一切,较差,2021-03-18,6,说实话，不咋感人，也就一般吧。。。
黎耀辉,较差,2021-02-15,3,陈旧的套路，还是依赖于段子而忽略电影本身。当亲子关系一旦以这种姿态再现，观众不流泪都成了无情背叛。多么冒犯。
毒舌列文,较差,2021-02-12,6,这片子果然不出毒舌君所料啊，故事不行，笑点不多，整部影片在大部分时间里都是在没事儿找事儿地凑戏，笑点也主要是依靠贾玲和沈腾等笑星自带的喜剧魅力和观众好感度，而不是角色和故事本身有趣！别看预告片疯狂主打沈腾，影片都开场50分钟了，沈腾还没亮相你敢信？如果没有结尾的反转煽情的话，那么整部影片就真的一无是处了，所以本片真正的看点其实是亲情和感动，把本片当成爆笑喜剧片来期待的观众估计要失望了！
嵬森特,较差,2021-05-09,2,总不能说选一个好（煽情）的题材，再加几个段子就是一部好电影吧？
淡淡苦涩,很差,2021-02-28,9,虚高了，压一下，这电影虽然不错，但是怎么也不可能上8分的
飞到另一边,很差,2021-02-17,6,"三分怀念母亲，七分为了捞钱！贾玲非常聪明，疫情一年多了今年很多人又无法回家，亲情牌非常奏效！一下子成为最高票房导演女导演，名利双收！
可以预见的是，沈腾马上也要当导演了！"
渡桢,较差,2021-03-03,4,为什么评分这么高，票房这么好，除了真实的导演个人情感，还有对一个理想女性形象，或者说母亲形象的需要，但是视角的选择不够丰富，。至于导演技法，剧本，以及喜剧特色，算了吧…贾玲就此一次，说到做到行吗？
#Bennis@Liang#,很差,2021-05-04,2,就这？也能破50亿票房？中国电影还有救吗？
SuiKa,较差,2021-02-20,3,真挚的情感与传统的刻板印象，刻画出一个贾玲想象中的母亲，一个永远在笑着的工具人，结尾的反转有多感人，传统的价值观就有多渗人。另外本片导演很一般，小品以及周星驰式的笑料堆砌看起来廉价又低级，开心麻花带起的这股风气什么时候才能消停？都1202年了，还有导演不知道周星驰的风格除了他自己以外无人可以驾驭吗？2星。
细流,较差,2021-05-04,1,"我看的时候代入了贾玲现实的情况，会更理解和接受她电影里的角色和情感宣泄，她这么长的哭戏和悲伤的哀求，唉:-(。电影倒没怎么打动我，主线是不清晰的，随意感强，很多可有可无不连贯的配角和剧情，令我不太关心电影的人物和发展。比较遗憾的是，电影里李焕英始终都只是一个“妈妈”身份的人，贾玲想表达什么呢，李焕英是什么样的人？对妈妈的理解？与自己的和解？感觉都没有，最后一切也是回到原点，对电影里的现实/人物成长是没有改变的，或许这才是现实世界一样，苍白的“我爱你”
文艺汇演上沈腾的开头几分钟还挺讽刺和有意思的，幽默的想象和尴尬的沉默对比
ps.李焕英演得还挺爽朗自然，讨喜"
等待戈多,很差,2021-02-19,4,不管多真诚多搞笑，本质上还是一个小品，把它当电影看，评分真的虚高了，平衡一下。不想再看贾玲嗷嗷大哭，这种煽情太过廉价，宁肯再看沈腾摔几个跟头。
coxxon,较差,2021-05-02,2,导演pua母爱大型现场
托尼·王大拿,较差,2021-03-31,12,未来可作为中国版“是电影(Film)也不是电影(Cinema)”的绝佳例证。
冰山的阴影,较差,2021-07-29,0,只有情绪，没有逻辑，更没有节奏。无数人厌恶父母以爱之名给自己预设了人生，你穿越了却又想着以孝之名要去改变父母的人生。真的是套娃一般的死循环。
143.,较差,2021-05-02,1,"、
全场比赛突出一个假 实话实说 比唐探3好许多 啊哈哈哈哈哈哈哈.."
埃里克·布莱尔,很差,2021-02-13,7,不能忍
kulilin,较差,2021-05-06,0,小品
-   ◡̈⃝,很差,2021-02-15,10,- 就这剧情你上了几天的热搜？？？？我真的觉得挺浪费感情的
未卜,较差,2021-02-21,3,这也太会绑架观众了，比唐探还商业。这样的成绩，对认真做电影的人来说是一种侮辱。
伊夏,较差,2021-05-22,1,各方各面的劣质。很难笑，有一点点感人，但都比不上日常里读个小文章或者跟妈妈真实聊天那种动情。
王小二,较差,2021-05-27,1,真心不好看，多一星为了怀旧
